Results Scores for CC,Ground Truth Labels
-0.3727366626262665,5.4375
-0.4813864827156067,4.87097
-0.558448851108551,4.75
-0.6245909333229065,4.0
-0.5567576289176941,3.77419
-0.5583565831184387,2.93548
-0.5251124501228333,3.28125
-0.5024495720863342,3.6875
-0.45320308208465576,3.5161300000000004
-0.15962523221969604,6.0625
-0.26591944694519043,5.75
-0.246965691447258,5.87097
-0.4078436493873596,4.903230000000001
-0.3693099915981293,4.566669999999999
-0.31802698969841003,5.40625
-0.38813066482543945,5.58065
-0.44692015647888184,4.1875
-0.5012214779853821,5.06452
-0.5991106629371643,3.25806
-0.39441603422164917,4.25
-0.4533233642578125,3.74194
-0.5140752792358398,2.9375
-0.5345637798309326,2.84375
-0.5451522469520569,2.8709700000000002
-0.31443119049072266,5.3871
-0.3597501814365387,4.93548
-0.4201960861682892,4.6875
-0.48058268427848816,4.03226
-0.5457454919815063,3.59375
-0.2429475635290146,5.87097
-0.2870146632194519,5.96774
-0.3408130407333374,5.2666699999999995
-0.4309384226799011,4.625
-0.5393644571304321,3.8125
-0.3252103626728058,5.6875
-0.3972252905368805,4.93548
-0.480487197637558,4.2903199999999995
-0.5592162609100342,3.80645
-0.6631529927253723,2.67742
-0.31165820360183716,5.6129
-0.37036120891571045,5.45161
-0.44553041458129883,4.16129
-0.5264722108840942,3.0625
-0.5890132188796997,2.375
-0.31538936495780945,6.03226
-0.3860633671283722,6.16129
-0.4340474307537079,5.67742
-0.4637530446052551,5.5
-0.4982919991016388,5.4375
-0.35091400146484375,5.93548
-0.42789870500564575,5.78125
-0.5018365979194641,5.2903199999999995
-0.5980209708213806,3.96774
-0.7032161355018616,2.625
-0.35968342423439026,5.36364
-0.4419291615486145,5.0
-0.5101907849311829,4.54545
-0.555761992931366,4.03226
-0.5897337198257446,3.63636
-0.2888816297054291,5.87879
-0.3471863269805908,6.0303
-0.41387268900871277,5.5625
-0.49022433161735535,4.875
-0.538987398147583,4.54545
-0.4954610764980316,4.60606
-0.5453000664710999,4.09375
-0.589107096195221,3.69697
-0.6332882642745972,3.25
-0.68549644947052,2.87879
-0.2058844268321991,5.7419400000000005
-0.23781150579452515,5.59375
-0.2804228961467743,5.3871
-0.3382517695426941,4.67742
-0.41113725304603577,4.27273
-0.27460435032844543,5.93548
-0.3360346555709839,5.5
-0.47076839208602905,4.96875
-0.5606191754341125,4.09091
-0.6267876625061035,3.59375
-0.36378011107444763,5.21875
-0.4449405372142792,4.3125
-0.5103548765182495,4.16129
-0.5664764046669006,3.8125
-0.6039366722106934,3.34375
-0.39355310797691345,4.87879
-0.45471444725990295,4.75
-0.49953144788742065,4.12903
-0.5812568664550781,3.66667
-0.6364008784294128,2.70968
-0.3146388828754425,5.875
-0.39369523525238037,5.24242
-0.5035038590431213,4.34375
-0.6267575025558472,3.48485
-0.7113189101219177,2.375
-0.35704001784324646,6.54545
-0.4037541151046753,6.09091
-0.48574450612068176,5.15152
-0.5764661431312561,3.90625
-0.6888136863708496,2.51515
-0.27576887607574463,6.0
-0.32978057861328125,5.65625
-0.4293498396873474,4.90625
-0.5812048316001892,3.19355
-0.6938107013702393,2.34375
-0.36251044273376465,5.90625
-0.44180142879486084,5.15625
-0.5911005735397339,3.96875
-0.703570544719696,2.40625
-0.7749278545379639,0.87879
-0.26538795232772827,6.06061
-0.32263556122779846,5.90625
-0.4994901120662689,4.90625
-0.6089785099029541,2.96875
-0.667188286781311,2.84375
-0.47770050168037415,4.51515
-0.5685990452766418,3.77419
-0.6405599117279053,3.33333
-0.6826497316360474,2.81818
-0.6734801530838013,2.87879
-0.36673712730407715,5.84375
-0.3187508285045624,5.48485
-0.43381792306900024,6.28125
-0.520716667175293,4.4375
-0.5783061385154724,3.3125
-0.5738131999969482,2.90909
-0.5623415112495422,3.06061
-0.5260496735572815,3.25
-0.502463698387146,3.59375
-0.4153047800064087,5.84848
-0.1480303555727005,6.06061
-0.18458601832389832,6.303030000000001
-0.2307688444852829,5.75
-0.2897736430168152,5.903230000000001
-0.32773298025131226,4.66667
-0.3051185607910156,5.8125
-0.37209707498550415,6.78788
-0.43266168236732483,4.78125
-0.47619572281837463,6.36364
-0.5797353386878967,3.60606
-0.35398057103157043,4.81818
-0.4062594473361969,4.303030000000001
-0.4707833230495453,4.06452
-0.5365291833877563,3.3125
-0.5488937497138977,3.15625
-0.3808099925518036,5.5
-0.456798791885376,4.67742
-0.5097846388816833,4.51613
-0.549359142780304,4.0625
-0.5890449285507202,3.48485
-0.27506256103515625,5.8125
-0.3352704644203186,5.66667
-0.4369971454143524,4.5
-0.5499880313873291,3.90909
-0.6534660458564758,2.90909
-0.3676462769508362,5.27273
-0.44076335430145264,4.8125
-0.5371740460395813,4.25
-0.6060474514961243,3.5
-0.7075662612915039,2.16129
-0.32276806235313416,5.71875
-0.3911748230457306,5.78788
-0.4643705487251282,5.5
-0.5554653406143188,4.09375
-0.6247061491012573,2.71875
-0.34492427110671997,6.25
-0.41309723258018494,6.28125
-0.49365583062171936,6.0303
-0.5652213096618652,4.8125
-0.7002553939819336,2.875
-0.38252705335617065,5.75
-0.48083195090293884,5.09375
-0.6042360663414001,3.75
-0.70672208070755,2.0303
-0.7665404081344604,0.24241999999999997
-0.3567652702331543,5.71795
-0.42409172654151917,5.43243
-0.4878588318824768,4.74359
-0.5440748333930969,4.53846
-0.5904008746147156,3.8157900000000002
-0.2979995906352997,6.05405
-0.3497711718082428,5.83784
-0.40690919756889343,5.76923
-0.46360230445861816,5.52632
-0.5185506343841553,4.72973
-0.47044578194618225,5.05405
-0.529746949672699,4.36111
-0.5850577354431152,4.02564
-0.6435527801513672,3.30769
-0.6945964694023132,2.92308
-0.22273282706737518,6.076919999999999
-0.2498077154159546,5.11111
-0.290354460477829,5.15789
-0.3464907705783844,4.76923
-0.4175477921962738,4.23077
-0.2892724573612213,6.05128
-0.3440263569355011,5.7948699999999995
-0.45281368494033813,5.17949
-0.5450755953788757,4.3947400000000005
-0.631906270980835,3.34211
-0.34411367774009705,5.15789
-0.4395076036453247,4.64865
-0.5116065740585327,4.57895
-0.5710299611091614,3.84211
-0.6189749240875244,3.40541
-0.4209950566291809,5.54054
-0.4798393249511719,5.02564
-0.5510826706886292,4.46154
-0.6300797462463379,4.0
-0.672224223613739,3.0526299999999997
-0.33405184745788574,5.97368
-0.4167487621307373,5.30769
-0.5338070392608643,4.35135
-0.6521149277687073,3.5
-0.720470666885376,2.78947
-0.41515040397644043,5.97436
-0.46762657165527344,5.69231
-0.5445941090583801,5.17949
-0.6407051086425781,3.8157900000000002
-0.7243167757987976,2.28205
-0.29756733775138855,5.8684199999999995
-0.34408989548683167,5.81579
-0.4593448042869568,5.2051300000000005
-0.6160690188407898,3.64103
-0.7123826742172241,2.4359
-0.4066890776157379,5.15385
-0.524570882320404,4.46154
-0.6479790210723877,3.6153800000000005
-0.732587993144989,2.1842099999999998
-0.7746301293373108,1.23684
-0.4261598587036133,4.76923
-0.3861190676689148,5.84211
-0.5090097784996033,4.923080000000001
-0.5923053622245789,4.052630000000001
-0.7078847885131836,2.6842099999999998
-0.3896855413913727,5.78947
-0.5826708674430847,3.92105
-0.6208446621894836,3.42105
-0.7135553359985352,2.6842099999999998
-0.6965433359146118,2.89744
-0.3711496591567993,5.82051
-0.35994261503219604,6.15385
-0.4395275413990021,5.552630000000001
-0.5232004523277283,4.27027
-0.5687483549118042,3.84211
-0.573972761631012,3.07895
-0.556671679019928,3.23077
-0.5391106605529785,3.6153800000000005
-0.5031485557556152,3.3684199999999995
-0.44222065806388855,4.17949
-0.15405307710170746,6.12821
-0.22485198080539703,6.1025599999999995
-0.24131779372692108,6.02564
-0.3378809988498688,5.57895
-0.36248645186424255,5.12821
-0.3162483870983124,5.71053
-0.37865695357322693,6.589739999999999
-0.44203880429267883,4.56757
-0.4814869165420532,6.5641
-0.5923168063163757,3.69231
-0.41891881823539734,4.51282
-0.48758694529533386,4.076919999999999
-0.5162743926048279,3.82051
-0.49806535243988037,3.6315800000000005
-0.522187352180481,3.3157900000000002
-0.371663898229599,5.57895
-0.43550437688827515,5.42105
-0.49298763275146484,4.675680000000001
-0.5447331070899963,4.21622
-0.5922468304634094,3.8717900000000003
-0.2952266335487366,5.84615
-0.3654532730579376,5.38462
-0.48878005146980286,4.4359
-0.5925285220146179,3.57895
-0.6768561005592346,2.8648599999999997
-0.3853679299354553,5.5
-0.4766252934932709,5.17949
-0.5455233454704285,4.25641
-0.6275886297225952,3.7692300000000003
-0.7236937880516052,2.51282
-0.3245580494403839,5.97368
-0.40867510437965393,4.87179
-0.4973355531692505,4.48649
-0.5490437150001526,4.02778
-0.6322977542877197,3.25641
-0.33968278765678406,6.15385
-0.43884211778640747,5.94872
-0.5906035900115967,4.552630000000001
-0.713139533996582,2.60526
-0.7588756084442139,1.44737
-0.4466437101364136,5.46154
-0.5296229720115662,4.78947
-0.6422028541564941,3.5128199999999996
-0.7443545460700989,1.86486
-0.7719831466674805,0.36841999999999997
-0.3291356563568115,5.54054
-0.394443541765213,5.16216
-0.4573703408241272,5.35135
-0.5047338008880615,4.28571
-0.5605074763298035,3.86111
-0.2790057957172394,5.55556
-0.3198237121105194,5.8857099999999996
-0.38183823227882385,5.44444
-0.4383229911327362,5.19444
-0.49153923988342285,4.75
-0.4419560730457306,5.0
-0.4981515109539032,4.43243
-0.5530054569244385,3.8285699999999996
-0.6185486912727356,3.27027
-0.6723713874816895,2.91667
-0.21237730979919434,5.4705900000000005
-0.23762132227420807,5.62162
-0.27571237087249756,5.28571
-0.3252900540828705,5.19444
-0.38988372683525085,4.675680000000001
-0.26101911067962646,6.02703
-0.3093942105770111,5.80556
-0.41154417395591736,5.2973
-0.508866012096405,4.19444
-0.6065689921379089,3.05556
-0.36556476354599,4.69444
-0.4234037697315216,4.38889
-0.47753897309303284,3.9729699999999997
-0.5248203277587891,3.54054
-0.5898683667182922,3.02857
-0.3525235056877136,5.56757
-0.4443413019180298,4.8
-0.4988950490951538,4.52778
-0.5807960629463196,3.94118
-0.6366559863090515,2.75676
-0.35505568981170654,4.94286
-0.44212576746940613,4.57143
-0.5492027997970581,3.75676
-0.6656900644302368,2.8571400000000002
-0.7314244508743286,2.33333
-0.3876629173755646,5.81081
-0.45028677582740784,5.86486
-0.542647659778595,4.66667
-0.6372888684272766,3.33333
-0.722515344619751,1.97222
-0.31509077548980713,5.81081
-0.3575170636177063,5.64865
-0.4590359926223755,5.02778
-0.6013909578323364,3.4864900000000003
-0.7163349390029907,2.27027
-0.3287566304206848,5.86111
-0.40373870730400085,5.42857
-0.5025852918624878,4.47222
-0.6788585782051086,2.9142900000000003
-0.7713141441345215,0.9722200000000001
-0.31958359479904175,5.61111
-0.2923535108566284,5.97222
-0.4815789759159088,4.62162
-0.5681268572807312,3.7777800000000004
-0.6849182844161987,2.02778
-0.5173413157463074,4.08333
-0.48622897267341614,4.54054
-0.6147821545600891,3.25
-0.6556036472320557,2.75
-0.704866886138916,2.27778
-0.34016942977905273,5.83333
-0.37247443199157715,5.45714
-0.46164950728416443,5.2973
-0.5241788029670715,5.16667
-0.5905320048332214,4.38889
-0.5500057339668274,3.18919
-0.5367136597633362,3.38889
-0.5214748382568359,3.5
-0.49657976627349854,3.6756800000000003
-0.4899291396141052,3.5
-0.15812504291534424,6.10811
-0.19233348965644836,5.91892
-0.30396994948387146,5.69444
-0.29402032494544983,4.94595
-0.44355690479278564,4.56757
-0.30004745721817017,5.59459
-0.3674960136413574,6.75
-0.42718395590782166,4.34286
-0.48536252975463867,6.837839999999999
-0.5822303295135498,3.21622
-0.37665748596191406,4.55556
-0.4298315942287445,4.27027
-0.4971868395805359,3.58333
-0.5555780529975891,3.44118
-0.5534490942955017,3.5135099999999997
-0.3105009198188782,5.64865
-0.3774871528148651,5.11111
-0.43461573123931885,4.64865
-0.49002552032470703,3.9714300000000002
-0.5559371113777161,3.6216199999999996
-0.2587646245956421,6.028569999999999
-0.30904659628868103,5.59459
-0.37424683570861816,5.35135
-0.4718959331512451,4.88889
-0.6042328476905823,3.63889
-0.3506692051887512,5.7027
-0.4260241687297821,5.41667
-0.49009865522384644,4.40541
-0.5836482644081116,3.86111
-0.6715570092201233,2.64865
-0.3031851649284363,5.56757
-0.3651319444179535,5.40541
-0.4558277726173401,4.89189
-0.5419697761535645,3.64865
-0.627435564994812,2.52778
-0.32948699593544006,5.86486
-0.4004911780357361,5.83784
-0.45202046632766724,5.94595
-0.5494601726531982,5.27027
-0.6943677663803101,2.75676
-0.3679327070713043,5.91892
-0.45548078417778015,5.47222
-0.552506685256958,4.62857
-0.6758824586868286,2.88571
-0.7714588046073914,0.58333
-0.34281086921691895,5.94595
-0.4053492546081543,4.97222
-0.46529093384742737,4.78947
-0.516058623790741,4.13889
-0.57120281457901,3.76316
-0.2923582196235657,6.08108
-0.34144628047943115,5.97297
-0.3958839178085327,5.52632
-0.4458388388156891,5.052630000000001
-0.5054097771644592,4.54054
-0.4504564702510834,4.56757
-0.5006669759750366,4.16216
-0.5622026920318604,3.75676
-0.6196300983428955,3.10526
-0.6675595045089722,2.71053
-0.23223230242729187,5.91892
-0.26324230432510376,5.52632
-0.30826520919799805,5.21053
-0.36856546998023987,4.7027
-0.44332149624824524,3.78378
-0.27200284600257874,5.64865
-0.32162654399871826,5.81081
-0.42413410544395447,5.21053
-0.5164665579795837,4.35135
-0.6106210947036743,3.65789
-0.3607611060142517,5.08108
-0.45610809326171875,4.81579
-0.5149574875831604,4.45946
-0.5584555268287659,4.08108
-0.6105863451957703,3.75
-0.418064683675766,4.69444
-0.4621514081954956,4.3947400000000005
-0.5591387748718262,4.18421
-0.5905968546867371,3.18919
-0.6435828804969788,3.02778
-0.3307420015335083,6.18421
-0.4158399999141693,5.47368
-0.5292729139328003,4.52632
-0.6408196091651917,3.60526
-0.712277889251709,2.77778
-0.4134429395198822,6.31579
-0.4658457338809967,5.52778
-0.5374590158462524,4.73684
-0.6167548298835754,3.43243
-0.6889094114303589,2.25714
-0.29734715819358826,6.08108
-0.34318673610687256,5.8947400000000005
-0.4426038861274719,5.1052599999999995
-0.6061765551567078,3.10526
-0.7261889576911926,2.23684
-0.3965211510658264,5.40541
-0.5248711109161377,4.675680000000001
-0.6704136729240417,2.77778
-0.7404228448867798,1.94737
-0.770758330821991,0.81579
-0.3879082500934601,5.5
-0.48739948868751526,5.052630000000001
-0.5406045317649841,3.64865
-0.6465997099876404,3.07895
-0.6245909333229065,3.08108
-0.4170835614204407,5.37838
-0.45650097727775574,4.56757
-0.6019802689552307,3.23684
-0.6555214524269104,2.83333
-0.5025267004966736,4.0
-0.3791828155517578,5.552630000000001
-0.3293897807598114,6.15789
-0.4225505590438843,4.54054
-0.47155818343162537,4.47368
-0.5549362897872925,3.56757
-0.6130765080451965,3.5
-0.599903404712677,3.5142900000000004
-0.5737673044204712,3.65789
-0.5300562381744385,4.07895
-0.5049616694450378,4.54286
-0.1518641859292984,6.52632
-0.24527078866958618,6.2973
-0.23476925492286682,6.052630000000001
-0.3603052794933319,6.11111
-0.32711270451545715,5.675680000000001
-0.32888922095298767,6.26316
-0.40231674909591675,6.81579
-0.462560772895813,4.81081
-0.517357349395752,6.26316
-0.6112393736839294,4.02632
-0.3378451466560364,5.64865
-0.3855888247489929,5.35135
-0.4375603497028351,5.0
-0.5045901536941528,4.48649
-0.5378574132919312,4.2973
-0.3442246913909912,5.72973
-0.40343186259269714,5.51351
-0.45503509044647217,5.2973
-0.5040227770805359,4.71053
-0.5493727326393127,4.02632
-0.2816742956638336,5.58333
-0.3603253662586212,5.27778
-0.4657846987247467,4.43243
-0.5694903135299683,3.60526
-0.6690887212753296,2.80556
-0.38203147053718567,5.15789
-0.4579790532588959,4.94595
-0.5329200029373169,4.02632
-0.6110674738883972,3.02778
-0.7080045342445374,2.0
-0.32819393277168274,5.25
-0.3860141932964325,5.1315800000000005
-0.4626757502555847,4.56757
-0.5647116303443909,3.5
-0.6521247625350952,2.62162
-0.3428539037704468,6.05405
-0.44516611099243164,6.18421
-0.5362460613250732,4.8947400000000005
-0.6637747883796692,3.18919
-0.7360575795173645,2.21053
-0.43850022554397583,5.86486
-0.5389997959136963,4.37838
-0.6643907427787781,3.07895
-0.7379644513130188,1.9736799999999999
-0.7651275992393494,0.40541
-0.2817656695842743,5.53488
-0.32716235518455505,5.425
-0.37295886874198914,5.06977
-0.42347562313079834,4.7907
-0.4787457585334778,4.02381
-0.26509711146354675,5.30952
-0.2993996739387512,5.53659
-0.34047383069992065,5.62791
-0.3920719027519226,5.40476
-0.4387507140636444,4.66667
-0.381188303232193,5.14286
-0.4326581358909607,5.07143
-0.4927724599838257,4.16667
-0.5564321875572205,3.66667
-0.6140903234481812,2.7619
-0.1978510320186615,5.73171
-0.21693792939186096,5.475
-0.24547982215881348,5.55814
-0.2786600887775421,5.439019999999999
-0.32468903064727783,4.92857
-0.23004969954490662,5.35714
-0.26057758927345276,5.047619999999999
-0.3276408612728119,5.51163
-0.41528743505477905,4.16667
-0.5202303528785706,3.09524
-0.29203686118125916,4.55
-0.34101709723472595,4.255809999999999
-0.3981904685497284,3.66667
-0.4487062990665436,3.4418599999999997
-0.5044485330581665,3.09524
-0.29977017641067505,5.725
-0.3509826064109802,5.317069999999999
-0.41439297795295715,4.64286
-0.5041858553886414,3.4146300000000003
-0.601995587348938,2.82927
-0.33796942234039307,4.80952
-0.4217226803302765,3.9523800000000002
-0.530916690826416,3.12195
-0.6327340006828308,2.5814
-0.6944701671600342,1.7381
-0.35738611221313477,5.073169999999999
-0.4289167821407318,4.767440000000001
-0.531038761138916,3.18605
-0.6274283528327942,2.16667
-0.6888944506645203,0.4878
-0.30255869030952454,5.48837
-0.34761926531791687,5.46512
-0.42958587408065796,4.475
-0.559321403503418,3.25581
-0.6609552502632141,1.16279
-0.24543362855911255,5.32558
-0.29734155535697937,5.32558
-0.3670458495616913,4.69048
-0.4709189832210541,4.34884
-0.6318007111549377,2.38095
-0.24857603013515472,5.232559999999999
-0.3064391314983368,5.44186
-0.43010154366493225,5.116280000000001
-0.38800203800201416,5.2619
-0.4438047707080841,5.047619999999999
-0.2774668335914612,5.4186
-0.3190228044986725,4.92857
-0.4538477659225464,4.7907
-0.4933312237262726,3.63415
-0.6119090914726257,2.40476
-0.27136585116386414,5.64286
-0.32959482073783875,5.40476
-0.42763063311576843,5.7381
-0.46088215708732605,5.02326
-0.5371160507202148,3.9761900000000003
-0.5080406665802002,2.7317099999999996
-0.534673810005188,2.87805
-0.5572049021720886,3.04762
-0.5190592408180237,3.5714300000000003
-0.5446449518203735,3.7073199999999997
-0.1560349017381668,5.60465
-0.2408025562763214,5.27907
-0.2485450953245163,5.439019999999999
-0.36316102743148804,4.292680000000001
-0.3730912208557129,4.44186
-0.2729886770248413,4.48837
-0.36910480260849,6.627910000000001
-0.3789319396018982,3.72093
-0.4643486440181732,6.48837
-0.506721019744873,2.58537
-0.3519130051136017,3.9512199999999997
-0.3948982357978821,3.74419
-0.4396955072879791,3.1428599999999998
-0.47428467869758606,2.84615
-0.4844484329223633,2.7317099999999996
-0.2904438376426697,5.2439
-0.3347986340522766,5.2619
-0.3944956660270691,5.32558
-0.43870413303375244,4.5122
-0.496811181306839,4.16279
-0.22574354708194733,5.67442
-0.264624685049057,5.09524
-0.305111289024353,5.52381
-0.3507154881954193,5.28571
-0.4269433617591858,5.232559999999999
-0.31232795119285583,5.65116
-0.36010468006134033,5.547619999999999
-0.4144299626350403,5.09524
-0.47709742188453674,4.72093
-0.5617003440856934,3.4761900000000003
-0.3029548227787018,5.42857
-0.3626401126384735,4.78049
-0.4429025948047638,3.97674
-0.5160046815872192,2.93023
-0.5845168232917786,2.4186
-0.29108303785324097,5.65116
-0.35974636673927307,5.39535
-0.40836095809936523,5.45
-0.44245532155036926,5.04651
-0.5306119918823242,5.2093
-0.31692808866500854,5.44186
-0.36873775720596313,5.19048
-0.43821826577186584,4.39535
-0.5067456960678101,3.86047
-0.6096017956733704,2.88095
-0.28844237327575684,5.89189
-0.33813390135765076,5.69444
-0.4055076837539673,4.77778
-0.46981507539749146,4.31429
-0.5374660491943359,3.75
-0.25328192114830017,5.97297
-0.29401567578315735,5.91667
-0.3457532525062561,5.7714300000000005
-0.3933859169483185,5.13889
-0.45657292008399963,4.52778
-0.397307813167572,5.19444
-0.4619874954223633,4.43243
-0.5407470464706421,3.7777800000000004
-0.6054954528808594,3.08333
-0.6716437935829163,2.59459
-0.19612257182598114,6.028569999999999
-0.21986626088619232,5.63889
-0.25348079204559326,5.5
-0.29891708493232727,4.65714
-0.35873040556907654,4.02778
-0.23492296040058136,6.05405
-0.2726164162158966,5.59459
-0.35715335607528687,4.97222
-0.46720924973487854,4.16216
-0.5903932452201843,3.02703
-0.309287428855896,5.08333
-0.38833874464035034,4.33333
-0.44054463505744934,4.02778
-0.5031687617301941,3.7777800000000004
-0.5778864622116089,3.16667
-0.33521270751953125,5.72222
-0.40066108107566833,5.44444
-0.5103988647460938,4.27778
-0.5780659317970276,3.61111
-0.6589450240135193,2.91892
-0.319070965051651,5.43243
-0.4062507450580597,4.55556
-0.5308338403701782,3.4864900000000003
-0.6640205979347229,2.8378400000000004
-0.7438173890113831,1.59459
-0.37238332629203796,6.05405
-0.4316868782043457,5.89189
-0.5330989956855774,4.5
-0.6363358497619629,2.89189
-0.731751024723053,1.75
-0.31183069944381714,5.77778
-0.37064242362976074,5.16667
-0.4684850871562958,4.25
-0.6244785189628601,3.05556
-0.7318326234817505,1.8611099999999998
-0.2951450049877167,5.97297
-0.37471312284469604,5.47222
-0.4807843863964081,4.24324
-0.6475643515586853,3.08333
-0.7580387592315674,1.2857100000000001
-0.2644837498664856,5.81081
-0.4169144928455353,5.64706
-0.5724751949310303,4.05714
-0.5230222344398499,4.13514
-0.6152662634849548,3.18919
-0.4535090923309326,5.02703
-0.3908241391181946,4.52778
-0.5760204792022705,3.6216199999999996
-0.6276932954788208,3.08333
-0.6988544464111328,1.91667
-0.3320518136024475,6.05405
-0.34398162364959717,5.7027
-0.4699680507183075,4.69444
-0.5568037629127502,4.16667
-0.6178682446479797,3.37143
-0.5580174326896667,2.94595
-0.5438336133956909,3.35135
-0.5308175086975098,3.52941
-0.5051013231277466,3.6216199999999996
-0.46611154079437256,3.9729699999999997
-0.16109851002693176,5.7714300000000005
-0.1972993016242981,5.97297
-0.25863954424858093,5.30556
-0.31226402521133423,5.17143
-0.39616110920906067,4.028569999999999
-0.31420403718948364,5.40541
-0.3794208765029907,6.43243
-0.4544149339199066,4.13889
-0.49004849791526794,5.91892
-0.6159815788269043,3.24324
-0.3086305558681488,5.37143
-0.3510267436504364,5.13889
-0.40361690521240234,4.66667
-0.46769240498542786,4.14706
-0.5502045750617981,3.75
-0.31878724694252014,5.37143
-0.3676574230194092,5.11111
-0.43025925755500793,4.97222
-0.49032264947891235,3.9142900000000003
-0.5591025948524475,3.22857
-0.24047856032848358,5.72222
-0.2813822627067566,5.59459
-0.35272228717803955,5.41667
-0.44768548011779785,4.19444
-0.5887425541877747,3.27027
-0.3291298449039459,5.2973
-0.38913315534591675,5.16667
-0.4767606854438782,4.54054
-0.5683867335319519,3.75
-0.6760984063148499,2.64865
-0.26169538497924805,5.40541
-0.3228399157524109,5.37143
-0.3917866349220276,5.05556
-0.5155988335609436,3.9714300000000002
-0.5927947759628296,3.2777800000000004
-0.3019958436489105,6.02778
-0.3847592771053314,6.02703
-0.4712952971458435,5.61111
-0.5296652317047119,5.0
-0.6761321425437927,2.77778
-0.3208518326282501,6.13514
-0.39303651452064514,5.58333
-0.4886966049671173,4.44444
-0.6248907446861267,3.18919
-0.7620183229446411,0.9189200000000001
-0.36084532737731934,5.82222
-0.43154293298721313,5.06818
-0.500770628452301,4.95556
-0.5412507653236389,4.27907
-0.5857430100440979,3.91111
-0.2936226725578308,6.09091
-0.3528312146663666,5.81818
-0.4185783565044403,5.63636
-0.47955814003944397,4.88636
-0.5338718891143799,4.63636
-0.48573440313339233,4.32558
-0.5315840244293213,3.81395
-0.5847780704498291,3.61364
-0.6332376003265381,3.17778
-0.6781553030014038,2.62791
-0.23733071982860565,6.02273
-0.27087947726249695,6.04444
-0.31371384859085083,5.83721
-0.3685987889766693,5.77778
-0.43648451566696167,4.97727
-0.27748069167137146,5.78571
-0.33802807331085205,5.65116
-0.46165385842323303,5.11364
-0.5500165224075317,4.06818
-0.6221870183944702,3.3181800000000004
-0.4085986614227295,4.43182
-0.4811550974845886,4.17778
-0.5397881865501404,3.97674
-0.581207811832428,3.36364
-0.6207680106163025,3.17778
-0.44620266556739807,4.81395
-0.5173709392547607,3.9302300000000003
-0.550230860710144,3.61364
-0.6258607506752014,2.91111
-0.6919886469841003,2.44444
-0.3252789080142975,5.95556
-0.39970338344573975,6.066669999999999
-0.4934467673301697,5.13636
-0.5961754322052002,3.9318199999999996
-0.671525776386261,3.36364
-0.3959551453590393,5.93023
-0.44718876481056213,5.54545
-0.5196605324745178,4.69767
-0.5936816334724426,3.74419
-0.6724206209182739,2.5
-0.29355955123901367,5.77778
-0.3421170711517334,5.70455
-0.4527161121368408,4.6
-0.6011256575584412,3.17778
-0.7046581506729126,1.86667
-0.39275872707366943,5.8444400000000005
-0.5468416213989258,4.4
-0.6569231152534485,3.04878
-0.7229066491127014,2.0
-0.7602843642234802,0.6511600000000001
-0.38830095529556274,5.66667
-0.43976977467536926,5.40909
-0.5499880313873291,4.22222
-0.6549745798110962,3.2
-0.7123441696166992,2.56818
-0.4027564525604248,4.84091
-0.553295910358429,3.76744
-0.6029068231582642,3.34884
-0.6613849401473999,2.86364
-0.725855827331543,2.11364
-0.36888355016708374,5.59091
-0.3164087235927582,6.1555599999999995
-0.4157535135746002,5.95556
-0.4565516412258148,5.02381
-0.5407627820968628,3.79545
-0.5776297450065613,3.88636
-0.5734067559242249,4.02273
-0.5521277785301208,3.95455
-0.5256078243255615,4.13636
-0.45567822456359863,4.95455
-0.18940599262714386,6.22727
-0.2330629825592041,5.90698
-0.36881884932518005,5.422219999999999
-0.33253803849220276,5.38636
-0.5213586091995239,4.02326
-0.3243984282016754,5.93182
-0.4037369191646576,6.66667
-0.4511503577232361,5.0
-0.5190513134002686,6.31111
-0.5907765626907349,3.8222199999999997
-0.34909752011299133,5.1555599999999995
-0.395463764667511,4.81395
-0.44811713695526123,4.37209
-0.5062201619148254,4.09091
-0.5503708124160767,3.76744
-0.3493746221065521,5.90909
-0.40502220392227173,5.33333
-0.4588315784931183,4.72093
-0.5197831392288208,4.37209
-0.568875253200531,3.91111
-0.285832941532135,6.32558
-0.3550143837928772,5.64444
-0.45066097378730774,4.744190000000001
-0.5949227213859558,3.13333
-0.6850984692573547,2.44444
-0.38855746388435364,5.22727
-0.4659371078014374,4.55556
-0.5524625778198242,3.91111
-0.6338855028152466,3.11364
-0.6809317469596863,2.30233
-0.3145744204521179,6.33333
-0.3790595829486847,5.8
-0.45564019680023193,5.38636
-0.557780921459198,4.4888900000000005
-0.6176816821098328,3.7111099999999997
-0.3451260030269623,5.90909
-0.4334297776222229,5.90909
-0.5474638938903809,5.36364
-0.6223500967025757,4.47727
-0.6859196424484253,3.37209
-0.4165048599243164,5.77273
-0.5259119868278503,4.81395
-0.6390025615692139,3.22727
-0.70949786901474,1.8863599999999998
-0.7602819204330444,0.72727
-0.3754926025867462,5.61538
-0.4297691881656647,5.65
-0.4951280653476715,5.02632
-0.5454028248786926,4.15385
-0.5867035984992981,3.94872
-0.3104979395866394,5.9
-0.3642439544200897,6.15
-0.42207908630371094,5.575
-0.4771164655685425,5.2
-0.537486732006073,4.61538
-0.485012024641037,4.74359
-0.538604736328125,4.07895
-0.5933904051780701,3.69231
-0.6419207453727722,3.23684
-0.6917727589607239,2.79487
-0.22423231601715088,5.825
