Results Scores for CC,Ground Truth Labels
0.7725,74.83000183105469
0.4985,42.11000061035156
0.7773,58.22000122070313
0.6528,51.4000015258789
0.1473,19.0
0.7207,58.4000015258789
0.1213,14.890000343322756
0.3276,26.440000534057614
0.7319,66.40000152587889
0.2524,28.79999923706055
0.8052,61.43999862670898
0.0422,13.699999809265135
0.4717,38.22000122070313
0.2515,23.88999938964844
0.045,14.890000343322756
0.9028,79.75
0.282,30.0
0.2786,28.21999931335449
0.7861,62.43999862670898
0.5356,64.59999847412111
0.1986,20.25
0.2366,23.0
0.2448,23.70000076293945
0.8726,72.5
0.0403,12.0
0.8662,67.55999755859375
0.1143,24.0
0.7017,53.5
0.5117,43.0
0.8169,69.75
0.6748,48.66999816894531
0.77,57.43999862670898
0.6797,65.5
0.8076,61.75
0.4094,43.560001373291016
0.6997,69.0
0.645,59.9000015258789
0.772,72.08999633789062
0.8516,77.69000244140625
0.2976,37.27000045776367
0.3572,37.400001525878906
0.7412,71.30000305175781
0.1919,32.299999237060554
0.3179,31.60000038146973
0.7114,60.11000061035156
0.3137,36.599998474121094
0.8857,81.63999938964844
0.2217,29.29999923706055
0.79,76.81999969482422
0.7793,77.18000030517578
0.8643,76.55000305175781
0.4138,42.0
0.2443,29.21999931335449
0.3442,38.29999923706055
0.4778,41.11000061035156
0.8716,81.25
0.7261,68.09999847412111
0.2944,36.5
0.271,32.900001525878906
0.6909,61.54999923706055
0.3787,41.0
0.3091,45.0
0.7808,71.0
0.2522,31.899999618530273
0.3074,29.0
0.6216,66.81999969482422
0.8638,82.0999984741211
0.8481,80.5999984741211
0.2898,37.54999923706055
0.5405,48.70000076293945
0.856,82.0
0.7983,77.4000015258789
0.5723,66.09999847412111
0.8389,77.4000015258789
0.7002,67.09999847412111
0.6602,47.0
0.9351,82.0
0.8423,80.30000305175781
0.6162,77.4000015258789
0.8979,84.19999694824219
0.542,51.79999923706055
0.8174,75.4000015258789
0.6943,68.09999847412111
0.2708,37.29999923706055
0.2292,23.899999618530273
0.8867,79.30000305175781
0.0779,16.200000762939453
0.3325,35.0
0.2603,24.0
0.835,69.09999847412111
0.8447,77.19999694824219
0.2415,26.78000068664551
0.7104,65.63999938964844
0.3984,41.0
0.4541,45.18000030517578
0.5264,43.599998474121094
0.8027,79.5
0.6143,64.80000305175781
0.918,85.69999694824219
0.2991,35.29999923706055
0.3799,35.70000076293945
0.8994,79.7300033569336
0.626,66.59999847412111
0.7798,74.4000015258789
0.8525,75.0
0.9072,83.91000366210938
0.2671,42.43999862670898
0.2462,20.200000762939453
0.498,45.75
0.9355,75.66999816894531
0.3215,26.670000076293945
0.8618,73.0
0.4265,50.75
0.3184,31.63999938964844
0.936,84.16999816894531
0.6201,53.9000015258789
0.5405,58.81999969482422
0.2896,33.459999084472656
0.8706,74.75
0.6553,48.41999816894531
0.8828,74.9000015258789
0.1943,26.79999923706055
0.1281,23.21999931335449
0.0576,15.4399995803833
0.7939,65.66999816894531
0.2045,25.32999992370605
0.7744,59.5
0.5776,54.75
0.73,60.22000122070313
0.3552,28.899999618530273
0.895,64.55999755859375
0.2847,33.59999847412109
0.8149,68.5
0.8657,76.62999725341797
0.7148,60.11000061035156
0.3345,36.0
0.6108,52.38000106811523
0.4773,47.9000015258789
0.77,66.22000122070311
0.0426,10.800000190734863
0.6128,58.77999877929688
0.9526,79.30000305175781
0.4944,41.75
0.9697,75.87999725341797
0.75,68.88999938964844
0.0654,15.670000076293945
0.8867,79.86000061035156
0.917,80.87999725341797
0.2947,25.440000534057614
0.8608,69.25
0.3704,39.70000076293945
0.2537,21.700000762939453
0.8369,76.5
0.7104,76.87999725341797
0.3611,39.5
0.6743,53.25
0.0601,16.100000381469727
0.2568,15.140000343322756
0.7407,57.75
0.686,62.66999816894531
0.1656,18.899999618530273
0.1693,18.32999992370605
0.3435,23.0
0.6787,74.13999938964844
0.0825,20.559999465942386
0.2462,19.3799991607666
0.2666,38.0
0.7866,60.88999938964844
0.2634,34.0
0.9922,80.55999755859375
0.7876,69.37999725341797
0.2854,31.440000534057614
0.5786,51.70000076293945
0.5776,52.75
0.3921,40.25
0.2023,21.6299991607666
0.6021,58.0
0.2583,28.5
0.9609,87.25
0.7549,62.58000183105469
0.2942,28.81999969482422
0.6963,50.9000015258789
0.3215,26.90999984741211
0.396,27.10000038146973
0.7236,71.11000061035156
0.8989,83.0
0.224,34.90999984741211
0.429,39.54999923706055
0.3013,24.29999923706055
0.5386,38.70000076293945
0.7529,74.5
0.1178,12.729999542236328
0.3455,32.700000762939446
0.7822,63.099998474121094
0.1531,23.399999618530273
0.8145,72.08999633789062
0.6582,50.099998474121094
0.2401,30.60000038146973
0.1882,13.670000076293945
0.4192,29.32999992370605
0.7642,67.81999969482422
0.4771,41.36000061035156
0.4688,40.599998474121094
0.7754,66.91000366210939
0.3083,42.0
0.8945,86.0
0.7207,60.599998474121094
0.0629,18.899999618530273
0.8462,70.09999847412111
0.2472,26.5
0.7827,68.37999725341797
0.4741,60.09000015258789
0.5117,49.9000015258789
0.7046,69.80000305175781
0.1243,11.600000381469727
0.769,72.55000305175781
0.7842,71.44999694824219
0.6245,54.91999816894531
0.8555,70.9000015258789
0.2893,32.799999237060554
0.3274,28.170000076293945
0.3301,33.09000015258789
0.8584,79.19999694824219
0.222,26.5
0.769,64.81999969482422
0.1654,17.0
0.8169,80.0
0.4778,50.099998474121094
0.7603,66.73000335693361
0.9106,84.25
0.6191,54.43999862670898
0.7529,64.5
0.386,34.220001220703125
0.2534,19.899999618530273
0.834,79.33000183105469
0.2461,23.0
0.2222,21.600000381469727
0.9268,80.33000183105469
0.3501,34.900001525878906
0.7417,62.11000061035156
0.2534,28.0
0.323,25.88999938964844
0.4888,32.400001525878906
0.3125,31.32999992370605
0.2454,27.32999992370605
0.3184,19.729999542236328
0.2959,31.25
0.7495,66.18000030517578
0.7441,56.0
0.3928,44.099998474121094
0.7544,58.54999923706055
0.4878,44.560001373291016
0.2903,31.270000457763672
0.3079,35.599998474121094
0.7778,75.5
0.5986,49.22999954223633
0.7627,63.66999816894531
0.8271,63.36000061035156
0.3953,38.400001525878906
0.981,85.66999816894531
0.2974,31.399999618530273
0.7417,59.72999954223633
0.7139,61.43999862670898
0.7749,73.0
0.7954,73.55999755859375
0.9189,87.2699966430664
0.4441,46.63999938964844
0.4097,37.66999816894531
0.1129,21.11000061035156
0.167,14.890000343322756
0.1637,16.09000015258789
0.7383,58.81999969482422
0.3481,40.91999816894531
0.5029,37.45000076293945
0.3037,33.360000610351555
0.8652,76.44000244140625
0.3813,39.0
0.6035,56.20000076293945
0.624,46.599998474121094
0.2026,24.8799991607666
0.2319,20.18000030517578
0.6562,60.75
0.6694,57.4000015258789
0.6333,54.75
0.7949,69.44000244140625
0.8813,67.11000061035156
0.7148,61.77999877929688
0.7422,71.66999816894531
0.3088,30.559999465942386
0.9644,80.55999755859375
0.7827,74.0999984741211
0.3628,47.4000015258789
0.4854,36.11000061035156
0.71,63.91999816894531
0.2837,30.20000076293945
0.3081,28.0
0.6953,54.4000015258789
0.6338,53.79999923706055
0.2113,29.20000076293945
0.0805,8.75
0.4915,54.0
0.4993,54.45000076293945
0.4028,33.560001373291016
0.7476,55.70000076293945
0.3474,42.27000045776367
0.4805,42.33000183105469
0.416,34.5
0.8286,74.25
0.3674,41.66999816894531
0.3606,32.110000610351555
0.7637,61.72999954223633
0.896,76.58000183105469
0.2532,34.5
0.3738,24.670000076293945
0.7622,66.0
0.0704,8.729999542236326
0.2573,26.09000015258789
0.2389,19.549999237060547
0.4397,37.54999923706055
0.7471,64.18000030517578
0.172,27.20000076293945
0.6689,57.27000045776367
0.8574,73.5999984741211
0.499,37.27000045776367
0.7275,40.22000122070313
0.7529,64.30000305175781
0.8345,67.80000305175781
0.8379,76.0999984741211
0.272,28.20000076293945
0.0862,10.0
0.1052,14.0
0.8345,69.59999847412111
0.2964,28.29999923706055
0.6807,42.0
0.6851,51.9000015258789
0.269,30.10000038146973
0.9424,76.0
0.5039,50.20000076293945
0.7485,61.72999954223633
0.3687,37.63999938964844
0.7666,62.91999816894531
0.6934,59.29999923706055
0.7466,65.91000366210939
0.7695,54.0
0.9375,74.66999816894531
0.355,37.29999923706055
0.3096,34.560001373291016
0.8071,72.55999755859375
0.7344,62.20000076293945
0.6367,50.0
0.7505,63.099998474121094
0.9443,73.36000061035156
0.876,68.23000335693361
0.6904,46.43999862670898
0.6899,48.70000076293945
0.9487,71.5
0.9087,76.83000183105469
0.5977,51.29999923706055
0.75,63.63999938964844
0.7593,69.59999847412111
0.5396,45.90999984741211
0.8677,66.80000305175781
0.8682,69.26999664306639
0.1053,21.600000381469727
0.8286,64.09999847412111
0.3315,35.080001831054695
0.4346,29.79999923706055
0.2915,23.70000076293945
0.7812,66.36000061035156
0.519,44.099998474121094
0.2878,28.20000076293945
0.7749,61.33000183105469
0.8525,73.5999984741211
0.7627,55.0
0.2399,29.0
0.5444,35.54999923706055
0.1247,25.0
0.4805,27.32999992370605
0.3992,31.63999938964844
0.3232,33.400001525878906
0.2527,24.21999931335449
0.7642,60.81999969482422
0.9067,74.19999694824219
0.8091,66.66999816894531
0.8193,56.77999877929688
0.1602,27.270000457763672
0.9282,75.80000305175781
0.7749,76.91999816894531
0.5762,65.66999816894531
0.4529,46.1500015258789
0.9336,80.5999984741211
0.5405,60.86000061035156
0.7471,63.709999084472656
0.1885,23.790000915527344
0.313,28.43000030517578
0.8125,84.91999816894531
0.8472,75.13999938964844
0.3901,48.290000915527344
0.2175,31.06999969482422
0.9404,84.79000091552734
0.5942,56.36000061035156
0.8018,73.5
0.3328,40.22999954223633
0.8613,70.0
0.4971,56.459999084472656
0.7876,69.56999969482422
0.7075,73.62000274658203
0.3723,43.20000076293945
0.7563,67.29000091552734
0.335,38.150001525878906
0.7817,75.2699966430664
0.8384,71.66999816894531
0.2676,35.0
0.5806,42.63999938964844
0.5161,52.86000061035156
0.8037,67.20999908447266
0.8301,70.15000152587889
0.2394,38.43000030517578
0.2207,31.06999969482422
0.7158,64.93000030517578
0.2659,34.06999969482422
0.3757,35.599998474121094
0.7651,66.79000091552734
0.8569,72.79000091552734
0.5259,43.709999084472656
0.603,55.68999862670898
0.7119,65.69000244140625
0.2769,30.13999938964844
0.7603,67.23000335693361
0.8213,71.29000091552734
0.2009,28.60000038146973
0.2705,34.540000915527344
0.6963,61.63999938964844
0.7891,66.43000030517578
0.2159,23.07999992370605
0.069,20.06999969482422
0.2532,23.290000915527344
0.7676,69.08000183105469
0.7695,70.7300033569336
0.751,78.2300033569336
0.1437,23.459999084472656
0.8418,71.36000061035156
0.1627,32.459999084472656
0.5869,57.1500015258789
0.7031,59.0
0.1638,32.709999084472656
0.4434,43.61999893188477
0.7197,66.15000152587889
0.4548,44.25
0.374,38.83000183105469
0.5771,53.58000183105469
0.7627,62.43000030517578
0.4749,52.52999877929688
0.3643,37.77000045776367
0.3186,43.08000183105469
0.7651,64.23000335693361
0.708,70.91999816894531
0.6167,49.0
0.6064,57.43000030517578
0.7622,59.7400016784668
0.2942,23.770000457763672
0.5063,45.15999984741211
0.7144,54.02999877929688
0.7593,56.06999969482422
0.4548,46.31000137329102
0.1924,13.479999542236328
0.7119,56.02999877929688
0.5283,42.27000045776367
0.1774,12.270000457763672
0.2344,14.06999969482422
0.4053,26.6299991607666
0.7661,63.54999923706055
0.7617,71.0
0.77,60.43999862670898
0.5439,55.15999984741211
0.9038,71.9000015258789
0.4546,39.65999984741211
0.8208,70.83000183105469
0.8833,67.97000122070311
0.5288,47.47999954223633
0.4944,43.099998474121094
0.2888,28.13999938964844
0.1578,14.229999542236328
0.3042,24.53000068664551
0.3694,30.1299991607666
0.3042,29.60000038146973
0.3325,24.70000076293945
0.1421,24.559999465942386
0.6802,65.5
0.8218,72.0
0.7876,65.62999725341797
0.6816,60.72000122070313
0.2842,34.560001373291016
0.3186,34.189998626708984
0.4712,38.959999084472656
0.6411,48.36000061035156
0.5317,40.13999938964844
0.4238,36.95000076293945
0.261,23.8799991607666
0.5273,41.22000122070313
0.6001,60.59000015258789
0.4521,43.0
0.7549,63.56000137329102
0.9097,76.62999725341797
0.4817,50.63000106811523
0.314,37.52999877929688
0.5117,46.79999923706055
0.7998,65.23999786376953
0.4463,40.709999084472656
0.3208,27.06999969482422
0.7695,62.290000915527344
0.6846,69.06999969482422
0.8403,72.33000183105469
0.5474,59.56999969482422
0.9395,79.12999725341797
0.6611,67.70999908447266
0.7705,67.5
0.9097,70.36000061035156
0.8696,78.86000061035156
0.7749,78.2300033569336
0.4026,45.77000045776367
0.7495,57.56999969482422
0.5566,47.63999938964844
0.8179,61.38000106811523
0.3503,36.0
0.4346,34.380001068115234
0.7344,65.43000030517578
0.5083,78.88999938964844
0.4688,44.709999084472656
0.8223,75.55999755859375
0.7388,69.44999694824219
0.5898,53.47000122070313
0.7705,77.0
0.2698,26.57999992370605
0.8452,71.83999633789062
0.8252,73.0999984741211
0.2993,27.25
0.9561,81.94999694824219
0.0674,7.110000133514403
0.8574,74.5
0.3594,34.790000915527344
0.4841,40.5
0.7827,79.19000244140625
0.6021,74.25
0.2542,22.31999969482422
0.4414,33.700000762939446
0.8091,69.0
0.8208,73.0
0.7944,68.83000183105469
0.7524,71.79000091552734
0.1785,16.329999923706055
0.8755,75.80000305175781
0.9131,74.0999984741211
0.2878,24.309999465942386
0.8389,62.61000061035156
0.748,69.73999786376953
0.8433,68.94000244140625
0.877,71.22000122070312
0.7534,72.27999877929688
0.7554,70.26000213623047
0.3171,30.82999992370605
0.3894,34.11999893188477
0.6245,45.06000137329102
0.5371,51.40999984741211
0.5781,65.72000122070311
0.7412,71.94000244140625
0.6318,55.25
0.769,79.5
0.7817,77.93000030517578
0.8403,75.94000244140625
0.7666,77.18000030517578
0.2455,27.18000030517578
0.7368,74.87000274658203
0.6128,62.95000076293945
0.7104,49.93999862670898
0.8745,79.81999969482422
0.8188,77.66999816894531
0.4316,38.349998474121094
0.7295,68.76000213623047
0.8105,65.87999725341797
0.3704,38.060001373291016
0.5366,51.93999862670898
0.6221,49.81999969482422
0.2123,24.709999084472656
0.6958,65.52999877929689
0.3315,33.310001373291016
0.8457,67.19000244140625
0.8701,71.81999969482422
0.6045,44.11000061035156
0.2228,30.5
0.7407,58.06000137329102
0.3049,31.239999771118164
0.5234,61.40999984741211
0.7905,65.66999816894531
0.8545,71.87999725341797
0.7422,64.56999969482422
0.8765,76.45999908447266
0.3186,35.900001525878906
0.6738,47.68000030517578
0.8936,72.8499984741211
0.2988,29.28000068664551
0.1837,24.68000030517578
0.9478,76.72000122070312
0.5522,51.72000122070313
0.6123,71.30999755859375
0.6421,61.27000045776367
0.2505,28.059999465942386
0.7812,59.63000106811523
0.8013,71.83000183105469
0.5449,44.0
0.1957,13.760000228881836
0.2502,22.18000030517578
0.2482,22.3799991607666
0.7563,75.62000274658203
0.7183,59.72000122070313
0.2231,19.75
0.8071,65.33000183105469
0.7603,49.88999938964844
0.2551,33.439998626708984
0.3025,38.290000915527344
0.3162,32.139999389648445
0.8755,75.26000213623047
0.1633,31.8799991607666
0.3052,32.5
0.6221,58.209999084472656
0.3633,42.060001373291016
0.1953,28.53000068664551
0.2839,29.53000068664551
0.7729,70.94000244140625
0.2206,28.06999969482422
0.3503,26.93000030517578
0.7515,73.77999877929688
0.4629,56.6500015258789
0.8354,66.61000061035156
0.3555,43.47000122070313
0.8911,72.2699966430664
0.855,75.70999908447266
0.9365,82.25
0.2561,23.059999465942386
0.4753,41.86000061035156
0.2588,26.04999923706055
0.9473,76.19000244140625
0.7959,68.30999755859375
0.2532,38.060001373291016
0.8481,72.19000244140625
0.686,60.77000045776367
0.2301,37.75
0.4075,40.709999084472656
0.3962,39.790000915527344
0.25,40.20000076293945
0.4905,46.790000915527344
0.731,67.37999725341797
0.0627,26.0
0.3083,28.540000915527344
0.3562,46.0
0.2522,34.5
0.2373,30.81999969482422
0.7388,63.290000915527344
0.9414,85.33000183105469
0.856,67.37999725341797
0.7012,68.5
0.2507,25.770000457763672
0.8848,74.62000274658203
0.3821,43.66999816894531
0.3184,38.38000106811523
0.2051,25.10000038146973
0.312,29.25
0.3025,25.399999618530273
0.15,17.899999618530273
0.9087,84.5
0.855,81.66999816894531
0.6992,73.37999725341797
0.7998,68.0
0.9614,77.25
0.6362,58.599998474121094
0.2722,27.20000076293945
0.2629,24.5
0.7393,64.75
0.9458,76.44000244140625
0.2041,12.0
0.8491,75.5
0.6035,50.5
0.3052,32.439998626708984
0.2639,23.18000030517578
0.4238,22.8799991607666
0.1544,12.4399995803833
0.3376,20.299999237060547
0.2969,20.709999084472656
0.0668,7.179999828338622
0.7847,75.75
0.2979,26.5
0.8047,75.5
0.7212,70.11000061035156
0.3894,31.0
0.8882,85.0
0.7183,69.75
0.5713,64.33000183105469
0.7568,74.87999725341797
0.9507,81.12999725341797
0.7505,68.44000244140625
0.4729,46.66999816894531
0.2546,24.6299991607666
0.301,21.0
0.7144,50.0
0.7324,57.13000106811523
0.3264,30.88999938964844
0.2349,18.75
0.7373,55.33000183105469
0.2737,22.399999618530273
0.5967,37.88000106811523
0.9492,85.12999725341797
0.8032,84.25
0.3091,34.25
0.2795,29.75
0.9248,81.5
0.4885,51.13000106811523
0.646,58.18000030517578
0.7461,59.38000106811523
0.2844,27.25
0.4531,31.3799991607666
0.8892,83.25
0.2683,24.11000061035156
0.5068,44.25
0.4417,31.11000061035156
0.3845,29.21999931335449
0.5562,59.63000106811523
0.7891,73.5999984741211
0.9385,78.5
0.8794,79.22000122070312
0.3696,27.670000076293945
0.7788,61.88000106811523
0.7217,69.66999816894531
0.7837,75.62999725341797
0.707,69.22000122070311
0.7764,72.25
0.7549,76.56999969482422
0.2947,20.56999969482422
0.1243,19.86000061035156
0.3887,30.43000030517578
0.2725,20.670000076293945
0.7241,67.43000030517578
0.7319,74.83000183105469
0.5786,57.0
0.8257,70.66999816894531
0.26,25.709999084472656
0.7715,73.0
0.8506,58.16999816894531
0.0859,13.5
0.7573,51.290000915527344
0.8242,75.13999938964844
0.7417,57.13999938964844
0.26,30.0
0.5024,23.82999992370605
0.3848,30.82999992370605
0.4395,34.56999969482422
0.5845,44.66999816894531
0.5356,42.43000030517578
0.1797,18.709999084472656
0.8252,64.83000183105469
0.2815,30.5
0.4788,37.709999084472656
0.8716,77.86000061035156
0.2703,23.82999992370605
0.1478,30.0
0.3232,39.13999938964844
0.2482,31.670000076293945
0.3035,26.170000076293945
0.7822,62.83000183105469
0.623,60.16999816894531
0.771,70.37999725341797
0.2913,29.0
0.7114,59.43000030517578
0.2678,23.56999969482422
0.4478,33.860000610351555
0.0545,6.329999923706055
0.3474,29.440000534057614
0.2581,27.170000076293945
0.4966,40.56999969482422
0.2876,27.82999992370605
0.8325,56.56999969482422
0.8965,85.62999725341797
0.2778,25.290000915527344
0.4128,45.13999938964844
0.2917,26.670000076293945
0.7896,72.13999938964844
0.8618,75.0
0.2893,31.290000915527344
0.1857,22.86000061035156
0.583,23.0
0.4678,34.669998168945305
0.171,22.32999992370605
0.7822,67.0
0.748,56.599998474121094
0.6792,73.5999984741211
0.1405,28.82999992370605
0.5562,62.0
0.7993,61.16999816894531
0.6406,63.4000015258789
0.5635,54.0
0.6479,39.33000183105469
0.3721,40.0
0.522,35.20000076293945
0.7949,70.0
0.2396,31.170000076293945
0.7642,63.33000183105469
0.5439,43.0
0.7695,72.0
0.2493,14.289999961853027
0.3591,30.709999084472656
0.8311,82.77999877929688
0.8369,76.75
0.2749,20.75
0.1843,14.140000343322756
0.2734,18.290000915527344
0.3164,19.0
0.7959,72.29000091552734
0.1699,21.0
0.7061,67.13999938964844
0.8052,79.37999725341797
0.5034,61.43000030517578
0.6528,58.290000915527344
0.1796,17.780000686645508
0.7427,64.66999816894531
0.7729,81.25
0.6719,75.13999938964844
0.272,19.290000915527344
0.1262,11.43000030517578
0.8701,89.62999725341797
0.8848,83.12999725341797
0.0834,13.380000114440918
0.1627,18.0
0.2467,30.43000030517578
0.8452,78.13999938964844
0.6304,66.5
0.7578,79.86000061035156
0.1731,22.75
0.1171,14.25
0.8901,86.25
0.498,49.0
0.9336,82.29000091552734
0.2576,28.86000061035156
0.8892,87.55999755859375
0.9292,87.83000183105469
0.2382,33.56999969482422
0.7715,74.12999725341797
0.9458,86.13999938964844
0.5088,63.709999084472656
0.6294,73.29000091552734
0.541,56.75
0.0302,11.5600004196167
0.7715,78.37999725341797
0.1505,15.43000030517578
0.8477,82.56999969482422
0.8252,71.62999725341797
0.5005,42.38000106811523
0.157,12.890000343322756
0.9219,88.0
0.6948,66.25
0.3079,35.56999969482422
0.1332,20.75
0.5723,62.0
0.0747,18.3799991607666
0.2026,18.709999084472656
0.6147,57.38000106811523
0.7202,62.86000061035156
0.5083,61.5
0.8989,87.33000183105469
0.6362,68.37999725341797
0.3064,27.43000030517578
0.689,47.0
0.2524,35.709999084472656
0.5063,52.13999938964844
0.2166,24.8799991607666
0.2678,23.75
0.321,31.290000915527344
0.4033,29.56999969482422
0.3928,51.56000137329102
0.5132,51.13999938964844
0.937,80.37999725341797
0.1915,14.670000076293945
0.3667,33.0
0.1724,28.290000915527344
0.7383,73.66999816894531
0.749,69.56999969482422
0.7539,73.16999816894531
0.2781,24.709999084472656
0.8213,72.0
0.6606,64.33000183105469
0.8496,75.83000183105469
0.2067,27.82999992370605
0.2764,23.0
0.2444,27.5
0.752,74.16999816894531
0.7495,67.0
0.4514,45.86000061035156
0.7324,72.37999725341797
0.3481,40.290000915527344
0.4675,34.5
0.2688,30.5
0.45,41.83000183105469
0.8779,84.25
0.8208,83.83000183105469
0.0787,20.170000076293945
0.2206,25.670000076293945
0.835,79.0
0.9004,81.70999908447266
0.811,75.16999816894531
0.8926,75.83000183105469
0.895,74.0
0.6709,57.0
0.2896,30.170000076293945
0.4119,36.5
0.8447,79.16999816894531
0.4338,54.16999816894531
0.7695,66.66999816894531
0.5083,46.63000106811523
0.238,29.709999084472656
0.9434,89.80000305175781
0.5425,47.13999938964844
0.813,75.66999816894531
0.8589,77.66999816894531
0.6025,53.0
0.5469,49.66999816894531
0.2666,34.830001831054695
0.6162,44.33000183105469
0.4902,61.33000183105469
0.7778,69.5
0.7056,55.66999816894531
0.7852,74.66999816894531
0.3059,43.290000915527344
0.4358,43.66999816894531
0.417,54.13999938964844
0.877,71.0
0.0314,19.670000076293945
0.7729,68.5
0.5068,46.66999816894531
0.4893,47.16999816894531
0.6865,59.66999816894531
0.8066,64.70999908447266
0.3062,40.66999816894531
0.7954,71.66999816894531
0.6089,53.43000030517578
0.8379,78.56999969482422
0.7788,73.66999816894531
0.541,62.16999816894531
0.9668,80.66999816894531
0.2961,34.330001831054695
0.897,79.11000061035156
0.5771,56.43999862670898
0.7715,63.0
0.7046,59.7599983215332
0.8574,73.31999969482422
0.5181,47.56000137329102
0.6187,46.61000061035156
0.4846,41.63000106811523
0.2416,21.709999084472656
0.2749,21.559999465942386
0.5215,56.11999893188477
0.7627,69.34999847412111
0.5835,56.7599983215332
0.7588,68.62999725341797
0.7256,62.27999877929688
0.4326,35.79999923706055
0.6514,62.84000015258789
0.749,65.70999908447266
0.4832,38.209999084472656
0.0621,13.369999885559082
0.2297,22.739999771118164
0.333,25.38999938964844
0.9663,88.12999725341797
0.8267,75.12999725341797
0.8252,73.27999877929688
0.5728,57.77999877929688
0.6992,68.65000152587889
0.2343,30.290000915527344
0.3271,29.31999969482422
0.5615,56.0
0.4651,44.7599983215332
0.8311,69.56999969482422
0.4912,48.18000030517578
0.7271,55.93999862670898
0.2361,25.739999771118164
0.468,53.40999984741211
0.9009,81.72000122070312
0.5156,53.43999862670898
0.7422,68.61000061035156
0.7656,74.81999969482422
0.2878,37.11000061035156
0.5142,47.27999877929688
0.2354,38.20000076293945
0.6089,56.709999084472656
0.8101,71.52999877929688
0.9409,78.58000183105469
0.585,52.72000122070313
0.2319,25.0
0.5288,42.88000106811523
0.5435,42.16999816894531
0.5249,52.22000122070313
0.6768,49.77999877929688
0.6431,58.11000061035156
0.5518,51.93999862670898
0.26,28.3700008392334
0.5981,47.84000015258789
0.9121,78.11000061035156
0.4536,48.11999893188477
0.3313,37.43999862670898
0.163,15.40999984741211
0.8828,80.27999877929688
0.8833,82.69999694824219
0.2128,34.0
0.335,28.1200008392334
0.7466,60.33000183105469
0.1886,27.53000068664551
0.833,76.55000305175781
0.707,59.93999862670898
0.6792,67.05999755859375
0.5005,40.0
0.4697,53.88000106811523
0.7715,68.33000183105469
0.7588,67.62999725341797
0.9111,81.70999908447266
0.3115,43.0
0.6587,63.290000915527344
0.6128,61.13999938964844
0.7827,68.0
0.4424,64.43000030517578
0.8892,79.70999908447266
0.8218,77.5
0.8594,76.0
0.3477,31.559999465942386
0.5576,50.56999969482422
0.2458,32.43000030517578
0.7192,59.38000106811523
0.0978,19.0
0.7563,71.87999725341797
0.8188,67.70999908447266
0.6948,63.43000030517578
0.5869,57.11000061035156
0.2471,26.709999084472656
0.2876,35.86000061035156
0.2397,23.10000038146973
0.4905,43.13999938964844
0.7896,64.75
0.584,54.709999084472656
0.7383,57.43000030517578
0.0433,22.709999084472656
0.8154,73.29000091552734
0.8052,75.29000091552734
0.8643,81.70999908447266
0.9453,88.29000091552734
0.4744,48.43000030517578
0.7646,71.56999969482422
0.6299,49.38000106811523
0.667,65.87999725341797
0.3857,38.33000183105469
0.1603,20.5
0.7998,83.87999725341797
0.7061,57.86000061035156
0.7246,59.0
0.8281,68.12999725341797
0.2886,38.290000915527344
0.1989,30.13999938964844
0.2937,37.38000106811523
0.9111,84.62999725341797
0.2373,32.25
0.1083,22.0
0.5757,49.38000106811523
0.4641,45.86000061035156
0.6665,53.13999938964844
0.7275,68.33000183105469
0.8828,82.87999725341797
0.2268,32.669998168945305
0.8105,75.13999938964844
0.4229,48.56999969482422
0.7432,72.25
0.519,54.88999938964844
0.1566,21.13999938964844
0.7617,67.87999725341797
0.7563,63.88000106811523
0.8994,71.12999725341797
0.2893,38.66999816894531
0.4377,55.5
0.9092,79.0
0.5913,56.0
0.7861,69.33000183105469
0.2722,39.66999816894531
0.2527,31.0
0.8071,75.19999694824219
0.5264,59.33000183105469
0.626,68.33000183105469
0.1726,20.0
0.4778,49.38000106811523
0.4143,44.5
0.7373,59.75
0.3884,38.0
0.3118,27.440000534057614
0.8989,87.33000183105469
0.6948,59.88000106811523
0.2074,16.129999160766598
0.3564,30.0
0.3191,31.21999931335449
0.3647,33.59999847412109
0.2656,36.77999877929688
0.1832,24.21999931335449
0.2213,22.78000068664551
0.7422,67.55999755859375
0.4714,51.77999877929688
0.7788,79.11000061035156
0.7368,71.44000244140625
0.3906,41.79999923706055
0.6836,62.66999816894531
0.2119,10.75
0.7417,73.88999938964844
0.6611,55.22000122070313
0.7661,66.77999877929689
0.7842,73.77999877929688
0.7827,66.0
0.2537,28.32999992370605
0.6255,72.22000122070312
0.5156,41.43999862670898
0.4006,40.66999816894531
0.2893,31.11000061035156
0.6084,53.099998474121094
0.6714,60.11000061035156
0.6011,57.0
0.4985,41.560001373291016
0.7329,63.0
0.9438,80.69999694824219
0.5928,52.88999938964844
0.3115,35.88999938964844
0.4233,36.66999816894531
0.0284,18.0
0.8809,82.88999938964844
0.6094,58.88000106811523
0.3533,25.670000076293945
0.2433,24.88999938964844
0.2117,23.899999618530273
0.5498,61.43999862670898
0.3979,40.0
0.9712,91.33000183105469
0.2139,25.440000534057614
0.5493,54.66999816894531
0.769,61.66999816894531
0.5923,61.099998474121094
0.6782,66.80000305175781
0.2974,33.110000610351555
0.8901,76.88999938964844
0.8467,76.88999938964844
0.6411,59.0
0.6367,60.33000183105469
0.4138,41.66999816894531
0.2656,21.88999938964844
0.9268,81.0
0.8296,76.22000122070312
